User_ID,Group_ID,Match_Score,Joined
U0522,G0039,45,Yes
U0522,G0010,30,No
U0522,G0062,34,No
U0738,G0101,35.29,No
U0738,G0102,64.71,Yes
U0738,G0086,29.41,No
U0741,G0092,29,No
U0741,G0131,30,No
U0741,G0082,25,No
U0661,G0146,60,Yes
U0661,G0019,60,Yes
U0661,G0035,35,No
U0412,G0028,25,No
U0412,G0108,55,Yes
U0412,G0134,49,Yes
U0679,G0014,42,Yes
U0679,G0006,25,No
U0679,G0038,25,No
U0627,G0028,25,No
U0627,G0121,28,No
U0627,G0050,27,No
U0514,G0003,31,No
U0514,G0097,40,Yes
U0514,G0120,32,No
U0860,G0025,30.59,No
U0860,G0082,29.41,No
U0860,G0069,29.41,No
U0137,G0125,57,Yes
U0137,G0025,26,No
U0137,G0087,40,Yes
U0812,G0083,27,No
U0812,G0039,30,No
U0812,G0065,25,No
U0077,G0147,25,No
U0077,G0106,35,No
U0077,G0091,45,Yes
U0637,G0136,40,Yes
U0637,G0056,40,No
U0637,G0070,55,Yes
U0974,G0128,40,Yes
U0974,G0049,66,Yes
U0974,G0072,46,Yes
U0939,G0052,29.41,No
U0939,G0040,47.06,Yes
U0939,G0076,47.06,Yes
U0900,G0023,75.29,Yes
U0900,G0138,29.41,No
U0900,G0017,47.06,Yes
U0281,G0103,58,Yes
U0281,G0130,43,Yes
U0281,G0008,35,No
U0884,G0059,29.41,No
U0884,G0027,47.06,Yes
U0884,G0119,57.65,Yes
U0762,G0053,55.29,Yes
U0762,G0137,48.24,Yes
U0762,G0133,29.41,No
U0320,G0105,47.06,Yes
U0320,G0006,29.41,No
U0320,G0072,54.12,Yes
U0550,G0050,27,No
U0550,G0084,49,Yes
U0550,G0112,40,Yes
U0175,G0088,29.41,No
U0175,G0059,29.41,No
U0175,G0028,47.06,Yes
U0372,G0006,29.41,No
U0372,G0042,58.82,Yes
U0372,G0126,38.82,No
U0528,G0100,25,No
U0528,G0064,40,Yes
U0528,G0119,49,Yes
U0211,G0030,47.5,Yes
U0211,G0044,49,Yes
U0211,G0089,25,No
U0236,G0134,34,No
U0236,G0120,47,Yes
U0236,G0096,45,Yes
U0102,G0023,51.76,Yes
U0102,G0138,29.41,No
U0102,G0017,47.06,Yes
U0987,G0035,58.82,Yes
U0987,G0117,47.06,Yes
U0987,G0026,37.65,No
U0903,G0094,35.29,No
U0903,G0029,37.65,No
U0903,G0116,47.06,Yes
U0948,G0024,47.06,Yes
U0948,G0138,29.41,No
U0948,G0070,29.41,No
U0347,G0074,40,Yes
U0347,G0082,40,No
U0347,G0121,28,No
U0140,G0102,25,No
U0140,G0080,25,No
U0140,G0044,34,No
U0622,G0143,53.67,Yes
U0622,G0147,25,No
U0622,G0146,35,No
U0500,G0097,40,Yes
U0500,G0093,58,Yes
U0500,G0035,50,Yes
U0371,G0030,50,Yes
U0371,G0127,25,No
U0371,G0049,31,No
U0199,G0096,30,No
U0199,G0018,40,Yes
U0199,G0097,46.67,Yes
U0688,G0072,31,No
U0688,G0149,25,No
U0688,G0106,35,No
U0585,G0069,25,No
U0585,G0067,43,Yes
U0585,G0035,41.67,No
U0902,G0024,25,No
U0902,G0040,47.5,Yes
U0902,G0121,50.5,Yes
U0060,G0053,47,Yes
U0060,G0047,46,Yes
U0060,G0118,25,No
U0329,G0024,40,No
U0329,G0138,65,Yes
U0329,G0070,55,Yes
U0097,G0007,42,Yes
U0097,G0125,27,No
U0097,G0118,25,No
U0313,G0012,41,Yes
U0313,G0143,62,Yes
U0313,G0028,55,Yes
U0975,G0056,25,No
U0975,G0090,46,Yes
U0975,G0026,38.67,No
U0300,G0148,25,No
U0300,G0078,26,No
U0300,G0094,30,No
U0278,G0003,46,Yes
U0278,G0124,38,No
U0278,G0088,40,Yes
U0925,G0019,30,No
U0925,G0044,49,Yes
U0925,G0041,41,Yes
U0602,G0050,57,Yes
U0602,G0015,40,Yes
U0602,G0001,54,Yes
U0440,G0129,49,Yes
U0440,G0145,42,Yes
U0440,G0051,40,Yes
U0838,G0063,29.41,No
U0838,G0058,29.41,No
U0838,G0112,47.06,Yes
U0571,G0051,40,Yes
U0571,G0045,29,No
U0571,G0115,40,Yes
U0880,G0096,45,Yes
U0880,G0038,25,No
U0880,G0138,25,No
U0262,G0131,51.67,Yes
U0262,G0043,40,Yes
U0262,G0085,55,Yes
U0579,G0032,28,No
U0579,G0020,48,Yes
U0579,G0018,25,No
U0024,G0035,40,Yes
U0024,G0014,27,No
U0024,G0046,25,No
U0031,G0092,34,No
U0031,G0132,25,No
U0031,G0028,25,No
U0618,G0099,25,No
U0618,G0096,30,No
U0618,G0068,40,Yes
U0011,G0077,26,No
U0011,G0045,44,No
U0011,G0030,25,No
U0222,G0098,40,Yes
U0222,G0045,29,No
U0222,G0064,25,No
U0821,G0082,25,No
U0821,G0061,25,No
U0821,G0051,25,No
U0297,G0020,33,No
U0297,G0089,25,No
U0297,G0030,40,Yes
U0055,G0146,65,Yes
U0055,G0064,25,No
U0055,G0091,40,No
U0543,G0021,58,Yes
U0543,G0062,34,No
U0543,G0030,40,Yes
U0210,G0065,40,No
U0210,G0012,46,Yes
U0210,G0144,33,No
U0605,G0119,39,No
U0605,G0011,32,No
U0605,G0008,40,Yes
U0693,G0114,47.5,Yes
U0693,G0118,31.67,No
U0693,G0135,25,No
U0663,G0106,25,No
U0663,G0019,30,No
U0663,G0142,40,Yes
U0867,G0016,35,No
U0867,G0141,40,No
U0867,G0056,35,No
U0071,G0099,47.06,Yes
U0071,G0032,68.24,Yes
U0071,G0130,50.59,Yes
U0544,G0117,29.41,No
U0544,G0112,29.41,No
U0544,G0007,49.41,Yes
U0108,G0047,56,Yes
U0108,G0034,46,Yes
U0108,G0082,40,Yes
U0494,G0114,29.41,No
U0494,G0028,29.41,No
U0494,G0088,47.06,Yes
U0591,G0069,40,Yes
U0591,G0056,55,Yes
U0591,G0084,34,No
U0742,G0025,26,No
U0742,G0049,56,Yes
U0742,G0124,28,No
U0293,G0040,40,No
U0293,G0134,34,No
U0293,G0126,48,Yes
U0290,G0076,29.41,No
U0290,G0116,29.41,No
U0290,G0127,64.71,Yes
U0653,G0065,40,Yes
U0653,G0142,40,Yes
U0653,G0040,25,No
U0040,G0109,29,No
U0040,G0148,25,No
U0040,G0096,45,Yes
U0590,G0103,43,No
U0590,G0081,40,No
U0590,G0102,40,Yes
U0308,G0125,62,Yes
U0308,G0048,40,Yes
U0308,G0136,40,Yes
U0680,G0143,32,No
U0680,G0098,40,No
U0680,G0061,35,No
U0067,G0082,70,Yes
U0067,G0061,25,No
U0067,G0051,55,Yes
U0276,G0145,49.41,Yes
U0276,G0027,29.41,No
U0276,G0112,29.41,No
U0068,G0121,43,Yes
U0068,G0033,48,Yes
U0068,G0124,48,Yes
U0319,G0009,25,No
U0319,G0040,25,No
U0319,G0031,42,No
U0549,G0011,47,Yes
U0549,G0143,47,Yes
U0549,G0078,26,No
U0999,G0125,57,Yes
U0999,G0063,25,No
U0999,G0053,62,Yes
U0715,G0130,28,No
U0715,G0008,50,Yes
U0715,G0016,35,No
U0754,G0088,40,No
U0754,G0093,28,No
U0754,G0142,25,No
U0328,G0024,40,Yes
U0328,G0006,25,No
U0328,G0072,31,No
U0383,G0032,28,No
U0383,G0039,30,No
U0383,G0138,40,No
U0452,G0101,56.67,Yes
U0452,G0105,31.67,No
U0452,G0088,25,No
U0523,G0053,32,No
U0523,G0043,25,No
U0523,G0093,35.5,No
U0219,G0137,41,No
U0219,G0100,55,Yes
U0219,G0073,40,Yes
U0788,G0065,25,No
U0788,G0014,27,No
U0788,G0124,43,Yes
U0437,G0116,25,No
U0437,G0148,40,No
U0437,G0048,25,No
U0765,G0020,33,No
U0765,G0102,40,Yes
U0765,G0013,41,No
U0089,G0124,43,Yes
U0089,G0018,25,No
U0089,G0005,40,Yes
U0064,G0110,25,No
U0064,G0102,25,No
U0064,G0055,45,Yes
U0827,G0003,36.47,No
U0827,G0109,34.12,No
U0827,G0150,64.71,Yes
U0717,G0046,58.82,Yes
U0717,G0126,56.47,Yes
U0717,G0065,29.41,No
U0352,G0031,27,No
U0352,G0022,48,Yes
U0352,G0067,43,Yes
U0937,G0127,29.41,No
U0937,G0012,36.47,No
U0937,G0098,29.41,No
U0257,G0114,29.41,No
U0257,G0130,50.59,Yes
U0257,G0117,64.71,Yes
U0636,G0038,40,No
U0636,G0134,34,No
U0636,G0001,49,Yes
U0645,G0135,25,No
U0645,G0142,25,No
U0645,G0077,41,No
U0555,G0060,32,No
U0555,G0022,48,Yes
U0555,G0053,32,No
U0960,G0070,47.06,Yes
U0960,G0034,36.47,No
U0960,G0044,75.29,Yes
U0169,G0095,28,No
U0169,G0117,25,No
U0169,G0134,49,Yes
U0918,G0016,41.18,No
U0918,G0149,47.06,Yes
U0918,G0013,48.24,Yes
U0529,G0061,29.41,No
U0529,G0139,47.06,Yes
U0529,G0137,30.59,No
U0824,G0078,48.24,Yes
U0824,G0136,47.06,Yes
U0824,G0143,37.65,No
U0986,G0052,25,No
U0986,G0083,42,Yes
U0986,G0001,34,No
U0817,G0046,64.71,Yes
U0817,G0139,29.41,No
U0817,G0114,47.06,Yes
U0087,G0113,25,No
U0087,G0092,29,No
U0087,G0071,46,Yes
U0433,G0139,60,Yes
U0433,G0013,41,Yes
U0433,G0089,25,No
U0185,G0107,40,Yes
U0185,G0021,28,No
U0185,G0148,40,No
U0979,G0069,29.41,No
U0979,G0133,29.41,No
U0979,G0118,47.06,Yes
U0535,G0069,60,Yes
U0535,G0119,34,No
U0535,G0089,40,No
U0295,G0140,60,Yes
U0295,G0022,33,No
U0295,G0045,44,Yes
U0893,G0031,49.41,Yes
U0893,G0123,47.06,Yes
U0893,G0080,29.41,No
U0426,G0031,57,Yes
U0426,G0115,55,Yes
U0426,G0021,28,No
U0714,G0016,35,No
U0714,G0109,29,No
U0714,G0143,47,Yes
U0261,G0052,47.06,Yes
U0261,G0063,47.06,Yes
U0261,G0075,54.12,Yes
U0238,G0065,40,Yes
U0238,G0104,25,No
U0238,G0097,25,No
U0560,G0094,30,No
U0560,G0125,57,Yes
U0560,G0104,40,No
U0584,G0020,38.82,No
U0584,G0120,55.29,Yes
U0584,G0085,29.41,No
U0446,G0039,45,Yes
U0446,G0130,43,Yes
U0446,G0021,28,No
U0868,G0069,47.06,Yes
U0868,G0052,29.41,No
U0868,G0008,41.18,Yes
U0801,G0081,29.41,No
U0801,G0027,29.41,No
U0801,G0145,31.76,No
U0600,G0077,47.67,Yes
U0600,G0005,46.67,Yes
U0600,G0023,35.67,No
U0850,G0025,41,No
U0850,G0128,25,No
U0850,G0035,35,No
U0266,G0028,40,No
U0266,G0108,25,No
U0266,G0134,49,Yes
U0996,G0025,48.24,Yes
U0996,G0082,47.06,Yes
U0996,G0069,52.94,Yes
U0530,G0113,40,No
U0530,G0017,40,No
U0530,G0136,35,No
U0056,G0126,33,No
U0056,G0058,40,Yes
U0056,G0036,31.67,No
U0121,G0072,31,No
U0121,G0051,31.67,No
U0121,G0032,34.67,No
U0216,G0081,25,No
U0216,G0011,32,No
U0216,G0034,53.5,Yes
U0026,G0060,47,Yes
U0026,G0086,40,No
U0026,G0108,40,Yes
U0073,G0007,49.41,Yes
U0073,G0004,47.06,Yes
U0073,G0140,29.41,No
U0045,G0077,56,Yes
U0045,G0062,34,No
U0045,G0119,49,Yes
U0248,G0034,31,No
U0248,G0019,65,Yes
U0248,G0095,35.5,No
U0722,G0032,28,No
U0722,G0009,35,No
U0722,G0042,50,Yes
U0282,G0009,40,Yes
U0282,G0030,40,Yes
U0282,G0046,25,No
U0894,G0091,25,No
U0894,G0116,25,No
U0894,G0122,48,Yes
U0915,G0031,31.76,No
U0915,G0142,37.25,No
U0915,G0134,47.84,Yes
U0811,G0030,31.67,No
U0811,G0139,25,No
U0811,G0050,42,No
U0245,G0028,46.67,Yes
U0245,G0108,46.67,Yes
U0245,G0134,34,No
U0823,G0103,50.59,Yes
U0823,G0081,64.71,Yes
U0823,G0102,47.06,Yes
U0322,G0062,49,Yes
U0322,G0099,25,No
U0322,G0131,30,No
U0644,G0037,68,Yes
U0644,G0113,25,No
U0644,G0002,40,Yes
U0159,G0078,41,Yes
U0159,G0059,47.5,Yes
U0159,G0046,25,No
U0978,G0130,28,No
U0978,G0008,50,Yes
U0978,G0016,50,Yes
U0430,G0057,28,No
U0430,G0109,59,Yes
U0430,G0058,25,No
U0942,G0015,47.06,Yes
U0942,G0145,31.76,No
U0942,G0071,36.47,No
U0463,G0061,25,No
U0463,G0113,25,No
U0463,G0039,50,Yes
U0310,G0125,61.18,Yes
U0310,G0014,49.41,Yes
U0310,G0120,55.29,Yes
U0698,G0127,25,No
U0698,G0143,32,No
U0698,G0098,25,No
U0061,G0119,57.65,Yes
U0061,G0062,57.65,Yes
U0061,G0129,40,Yes
U0885,G0113,29.41,No
U0885,G0084,57.65,Yes
U0885,G0007,49.41,Yes
U0596,G0070,55,Yes
U0596,G0034,46,Yes
U0596,G0044,55.67,No
U0768,G0002,25,No
U0768,G0059,40,Yes
U0768,G0087,40,No
U0650,G0147,40,Yes
U0650,G0015,25,No
U0650,G0007,42,Yes
U0651,G0052,40,Yes
